Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
WTMREP11,MEC Exam Weight Jack Knife Replicate 11,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5313386452795736
WTMREP12,MEC Exam Weight Jack Knife Replicate 12,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5381525421843224
WTMREP13,MEC Exam Weight Jack Knife Replicate 13,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5306614378068234
WTMREP14,MEC Exam Weight Jack Knife Replicate 14,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5312611541378304
WTMREP15,MEC Exam Weight Jack Knife Replicate 15,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5294186620268492
WTMREP16,MEC Exam Weight Jack Knife Replicate 16,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5295286907361045
WTMREP17,MEC Exam Weight Jack Knife Replicate 17,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5265218128656123
WTMREP18,MEC Exam Weight Jack Knife Replicate 18,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5341800710331098
WTMREP19,MEC Exam Weight Jack Knife Replicate 19,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5286109174559686
WTMREP20,MEC Exam Weight Jack Knife Replicate 20,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.532657554995098
WTMREP21,MEC Exam Weight Jack Knife Replicate 21,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5271597572961334
WTMREP22,MEC Exam Weight Jack Knife Replicate 22,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.534811410930048
WTMREP23,MEC Exam Weight Jack Knife Replicate 23,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5297675768512448
WTMREP24,MEC Exam Weight Jack Knife Replicate 24,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5311513101628523
WTMREP25,MEC Exam Weight Jack Knife Replicate 25,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5301410332465761
WTMREP26,MEC Exam Weight Jack Knife Replicate 26,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5269586182305526
WTMREP27,MEC Exam Weight Jack Knife Replicate 27,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5258057556311454
WTMREP28,MEC Exam Weight Jack Knife Replicate 28,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5276066250458378
WTMREP29,MEC Exam Weight Jack Knife Replicate 29,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5259692916667433
WTMREP30,MEC Exam Weight Jack Knife Replicate 30,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.53929513584852
WTMREP31,MEC Exam Weight Jack Knife Replicate 31,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5269384181194822
WTMREP32,MEC Exam Weight Jack Knife Replicate 32,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5222897710587182
WTMREP33,MEC Exam Weight Jack Knife Replicate 33,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5250427775039685
WTMREP34,MEC Exam Weight Jack Knife Replicate 34,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5245730280093175
WTMREP35,MEC Exam Weight Jack Knife Replicate 35,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5246829711947442
WTMREP36,MEC Exam Weight Jack Knife Replicate 36,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5211977192509922
WTMREP37,MEC Exam Weight Jack Knife Replicate 37,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5226519484085089
WTMREP38,MEC Exam Weight Jack Knife Replicate 38,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5221640642703819
WTMREP39,MEC Exam Weight Jack Knife Replicate 39,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5233611532644135
WTMREP40,MEC Exam Weight Jack Knife Replicate 40,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5237088288158414
WTMREP41,MEC Exam Weight Jack Knife Replicate 41,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5210642462025776
WTMREP42,MEC Exam Weight Jack Knife Replicate 42,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5227254518160773
WTMREP43,MEC Exam Weight Jack Knife Replicate 43,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5220784445340722
WTMREP44,MEC Exam Weight Jack Knife Replicate 44,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.531319593775473
WTMREP45,MEC Exam Weight Jack Knife Replicate 45,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5232741453787528
WTMREP46,MEC Exam Weight Jack Knife Replicate 46,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5226053049984167
WTMREP47,MEC Exam Weight Jack Knife Replicate 47,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.521104058705421
WTMREP48,MEC Exam Weight Jack Knife Replicate 48,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5225295122918978
WTMREP49,MEC Exam Weight Jack Knife Replicate 49,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5223957603086484
WTMREP50,MEC Exam Weight Jack Knife Replicate 50,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5299169619253861
WTMREP51,MEC Exam Weight Jack Knife Replicate 51,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5230740514747789
WTMREP52,MEC Exam Weight Jack Knife Replicate 52,replicate,http://www.ebi.ac.uk/efo/EFO_0000683,0.5231122481280233
DRALANG,Language SP/Proxy used mostly,language measurement,http://www.ebi.ac.uk/efo/EFO_0007797,0.5307639428887994
DRD030,Coded meal name,gene name,http://www.ebi.ac.uk/efo/EFO_0002605,0.5706361363022441
DRD040,Meal Place,place of residence measurement,http://www.ebi.ac.uk/efo/EFO_0009583,0.5292099181962305
DRDCCMTY,Combination food type,recombination,http://www.ebi.ac.uk/efo/EFO_0004293,0.6628578431822235
DRDCFF,Combination food flag,recombination,http://www.ebi.ac.uk/efo/EFO_0004293,0.6112027321065442
DRDISODF,Salt adjustment flag of individual food,individual,http://www.ebi.ac.uk/efo/EFO_0000542,0.6174237822932954
DRDISODI,Sodium (mg),sodium measurement,http://www.ebi.ac.uk/efo/EFO_0009282,0.8329256210071857
DRXIALCO,Alcohol (gm),response to alcohol,http://www.ebi.ac.uk/efo/EFO_0005526,0.6968235081736243
DRXICAFF,Caffeine (mg),caffeine measurement,http://www.ebi.ac.uk/efo/EFO_0021177,0.8492245581541087
DRXICALC,Calcium (mg),calcium measurement,http://www.ebi.ac.uk/efo/EFO_0004838,0.8284492748821146
DRXICARB,Carbohydrate (gm),carbohydrate measurement,http://www.ebi.ac.uk/efo/EFO_0004998,0.8949721351753368
DRXICARO,Carotene (RE),carotenoid measurement,http://www.ebi.ac.uk/efo/EFO_0004737,0.5805090078479482
DRXICHOL,Cholesterol (mg),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.7095458964355142
DRXICOPP,Copper (mg),serum copper measurement,http://www.ebi.ac.uk/efo/EFO_0005267,0.6346790408445425
DRXIIRON,Iron (mg),liver iron measurement,http://www.ebi.ac.uk/efo/EFO_0010056,0.5868076316108211
DRXIKCAL,Energy (kcal),energy intake,http://www.ebi.ac.uk/efo/EFO_0003939,0.5763368438089973
DRXIMAGN,Magnesium (mg),magnesium measurement,http://www.ebi.ac.uk/efo/EFO_0004845,0.8818407803877786
DRXIMFAT,Total monounsaturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.6187800817251373
DRXINIAC,Niacin (mg),niacinamide measurement,http://www.ebi.ac.uk/efo/EFO_0010511,0.5377551721993055
DRXIP205,PFA 20:5 (Eicosapentaenoic) (gm),eicosapentaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0007760,0.762680092818225
DRXIP225,PFA 22:5 (Docosapentaenoic) (gm),docosapentaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0006809,0.7530078542185962
DRXIP226,PFA 22:6 (Docosahexaenoic) (gm),docosahexaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0007761,0.7594684370153562
DRXIPFAT,Total polyunsaturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.8431259505541058
DRXIPHOS,Phosphorus (mg),phosphorus measurement,http://www.ebi.ac.uk/efo/EFO_0004861,0.8771146228114117
DRXIPOTA,Potassium (mg),potassium measurement,http://www.ebi.ac.uk/efo/EFO_0009283,0.8612768359439216
DRXIPROT,Protein (gm),protein measurement,http://www.ebi.ac.uk/efo/EFO_0004747,0.7548788482765928
DRXIS180,SFA 18:0 (Octadecanoic) (gm),octadecanoids measurement,http://www.ebi.ac.uk/efo/EFO_0020043,0.5919448919494807
DRXISELE,Selenium (mcg),selenium measurement,http://www.ebi.ac.uk/efo/EFO_0006331,0.8075880780843254
DRXISFAT,Total saturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.5743649289603885
DRXITFAT,Total fat (gm),total fat intake measurement,http://www.ebi.ac.uk/efo/EFO_0007678,0.6095459504721714
DRXITHEO,Theobromine (mg),theobromine measurement,http://www.ebi.ac.uk/efo/EFO_0021179,0.8924096320969787
DRXIVAIU,Vitamin A (IU),vitamin A measurement,http://www.ebi.ac.uk/efo/EFO_0004857,0.6892342956513986
DRXIVARE,Vitamin A (RE),vitamin A measurement,http://www.ebi.ac.uk/efo/EFO_0004857,0.8400889047815412
DRXIVB1,Thiamin (Vitamin B1) (mg),vitamin measurement,http://www.ebi.ac.uk/efo/EFO_0004729,0.5971636787869894
DRXIVB12,Vitamin B12 (mcg),vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8257305046364429
DRXIVB2,Riboflavin (Vitamin B2) (mg),Riboflavin measurement,http://www.ebi.ac.uk/efo/EFO_0021665,0.7112127282699179
DRXIVB6,Vitamin B6 (mg),vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8681270283920244
DRXIVC,Vitamin C (mg),vitamin C measurement,http://www.ebi.ac.uk/efo/EFO_0600003,0.8215783321398404
DRXIVE,Vitamin E (ATE) (mg),vitamin E measurement,http://www.ebi.ac.uk/efo/EFO_0004867,0.7614502343428444
DRXIZINC,Zinc (mg),serum zinc measurement,http://www.ebi.ac.uk/efo/EFO_0005268,0.6697194033824245
DRALANG,Language SP/Proxy used mostly,language measurement,http://www.ebi.ac.uk/efo/EFO_0007797,0.5307639428887994
DRD370U,Other unknown fish eaten in past 30 days,fever of unknown origin,http://www.ebi.ac.uk/efo/EFO_0003952,0.5033607916775736
DRDTSODI,Sodium (mg),sodium measurement,http://www.ebi.ac.uk/efo/EFO_0009282,0.8329256210071857
DRQ370UQ,Num times other unknown fish eaten,fever of unknown origin,http://www.ebi.ac.uk/efo/EFO_0003952,0.5054909749691024
DRXTALCO,Alcohol (gm),response to alcohol,http://www.ebi.ac.uk/efo/EFO_0005526,0.6968235081736243
DRXTCAFF,Caffeine (mg),caffeine measurement,http://www.ebi.ac.uk/efo/EFO_0021177,0.8492245581541087
DRXTCALC,Calcium (mg),calcium measurement,http://www.ebi.ac.uk/efo/EFO_0004838,0.8284492748821146
DRXTCARB,Carbohydrate (gm),carbohydrate measurement,http://www.ebi.ac.uk/efo/EFO_0004998,0.8949721351753368
DRXTCARO,Carotene (RE),carotenoid measurement,http://www.ebi.ac.uk/efo/EFO_0004737,0.5805090078479482
DRXTCHOL,Cholesterol (mg),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.7095458964355142
DRXTCOPP,Copper (mg),serum copper measurement,http://www.ebi.ac.uk/efo/EFO_0005267,0.6346790408445425
DRXTIRON,Iron (mg),liver iron measurement,http://www.ebi.ac.uk/efo/EFO_0010056,0.5868076316108211
DRXTKCAL,Energy (kcal),energy intake,http://www.ebi.ac.uk/efo/EFO_0003939,0.5763368438089973
DRXTMAGN,Magnesium (mg),magnesium measurement,http://www.ebi.ac.uk/efo/EFO_0004845,0.8818407803877786
DRXTMFAT,Total monounsaturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.6187800817251373
DRXTNIAC,Niacin (mg),niacinamide measurement,http://www.ebi.ac.uk/efo/EFO_0010511,0.5377551721993055
DRXTP205,PFA 20:5 (Eicosapentaenoic) (gm),eicosapentaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0007760,0.762680092818225
DRXTP225,PFA 22:5 (Docosapentaenoic) (gm),docosapentaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0006809,0.7530078542185962
DRXTP226,PFA 22:6 (Docosahexaenoic) (gm),docosahexaenoic acid measurement,http://www.ebi.ac.uk/efo/EFO_0007761,0.7594684370153562
DRXTPFAT,Total polyunsaturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.8431259505541058
DRXTPHOS,Phosphorus (mg),phosphorus measurement,http://www.ebi.ac.uk/efo/EFO_0004861,0.8771146228114117
DRXTPOTA,Potassium (mg),potassium measurement,http://www.ebi.ac.uk/efo/EFO_0009283,0.8612768359439216
DRXTPROT,Protein (gm),protein measurement,http://www.ebi.ac.uk/efo/EFO_0004747,0.7548788482765928
DRXTS180,SFA 18:0 (Octadecanoic) (gm),octadecanoids measurement,http://www.ebi.ac.uk/efo/EFO_0020043,0.5919448919494807
DRXTSELE,Selenium (mcg),selenium measurement,http://www.ebi.ac.uk/efo/EFO_0006331,0.8075880780843254
DRXTSFAT,Total saturated fatty acids (gm),polyunsaturated fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0010733,0.5743649289603885
DRXTTFAT,Total fat (gm),total fat intake measurement,http://www.ebi.ac.uk/efo/EFO_0007678,0.6095459504721714
DRXTTHEO,Theobromine (mg),theobromine measurement,http://www.ebi.ac.uk/efo/EFO_0021179,0.8924096320969787
DRXTVAIU,Vitamin A (IU),vitamin A measurement,http://www.ebi.ac.uk/efo/EFO_0004857,0.6892342956513986
DRXTVARE,Vitamin A (RE),vitamin A measurement,http://www.ebi.ac.uk/efo/EFO_0004857,0.8400889047815412
DRXTVB1,Thiamin (Vitamin B1) (mg),vitamin measurement,http://www.ebi.ac.uk/efo/EFO_0004729,0.5971636787869894
DRXTVB12,Vitamin B12 (mcg),vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8257305046364429
DRXTVB2,Riboflavin (Vitamin B2) (mg),Riboflavin measurement,http://www.ebi.ac.uk/efo/EFO_0021665,0.7112127282699179
DRXTVB6,Vitamin B6 (mg),vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8681270283920244
DRXTVC,Vitamin C (mg),vitamin C measurement,http://www.ebi.ac.uk/efo/EFO_0600003,0.8215783321398404
DRXTVE,Vitamin E (ATE) (mg),vitamin E measurement,http://www.ebi.ac.uk/efo/EFO_0004867,0.7614502343428444
DRXTZINC,Zinc (mg),serum zinc measurement,http://www.ebi.ac.uk/efo/EFO_0005268,0.6697194033824245
DSD010,Any Dietary Supplements Taken?,response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5371732497363328
DSDCOUNT,Total # of Dietary Supplements Taken,response to dietary potassium supplementation,http://www.ebi.ac.uk/efo/EFO_0005403,0.536578540284199
DSDMTCH,Matching Code,hatching stage,http://www.ebi.ac.uk/efo/EFO_0001298,0.5655844208653515
DSDSUPP,Supplement Name,gene name,http://www.ebi.ac.uk/efo/EFO_0002605,0.5127174729374774
BPACSZ,Coded cuff size,size,http://www.ebi.ac.uk/efo/EFO_0001695,0.605861766570476
BPQ150D,Had cigarettes in the past 30 minutes?,cigarettes per day measurement,http://www.ebi.ac.uk/efo/EFO_0006525,0.5760161793092624
BPXDI1,Diastolic: Blood pres (1st rdg) mm Hg,diastolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006336,0.6190829781416485
BPXDI2,Diastolic: Blood pres (2nd rdg) mm Hg,diastolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006336,0.624297567637359
BPXDI3,Diastolic: Blood pres (3rd rdg) mm Hg,diastolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006336,0.6067628617240723
BPXDI4,Diastolic: Blood pres (4th rdg) mm Hg,diastolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006336,0.6113232805054227
BPXPLS,60 sec. pulse (30 sec. pulse * 2):,pulse pressure measurement,http://www.ebi.ac.uk/efo/EFO_0005763,0.5594548777513335
BPXPTY,Pulse type:,pulse pressure measurement,http://www.ebi.ac.uk/efo/EFO_0005763,0.5850658630198492
BPXPULS,Pulse regular or irregular?,irregular respiration,http://www.ebi.ac.uk/efo/EFO_0009841,0.6592676436531513
BPXSY1,Systolic: Blood pres (1st rdg) mm Hg,systolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006335,0.6243816084624119
BPXSY2,Systolic: Blood pres (2nd rdg) mm Hg,systolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006335,0.6293949371083654
BPXSY3,Systolic: Blood pres (3rd rdg) mm Hg,systolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006335,0.6125138038281682
BPXSY4,Systolic: Blood pres (4th rdg) mm Hg,systolic blood pressure,http://www.ebi.ac.uk/efo/EFO_0006335,0.6169105731937766
PEASCCT1,Blood Pressure Comment,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.8469662525875754
PEASCST1,Blood Pressure Status,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.7631121140851573
PEASCTM1,Blood Pressure Time in Seconds,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.6604154033004193
BMAAMP,Amputations?,amputation,http://www.ebi.ac.uk/efo/EFO_0009632,0.8841862079979704
BMALLEXT,Amputations: Lower Left Extremity?,lower extremity fracture,http://www.ebi.ac.uk/efo/EFO_0009512,0.5825146800552766
BMALLKNE,Amputations: LL Above or Below Knee?,amputation,http://www.ebi.ac.uk/efo/EFO_0009632,0.5223217304896819
BMALOREX,Amputations: Lower Right Extremity?,lower extremity fracture,http://www.ebi.ac.uk/efo/EFO_0009512,0.5810218606838191
BMALORKN,Amputations: LR Above or Below Knee?,amputation,http://www.ebi.ac.uk/efo/EFO_0009632,0.5031116484294094
BMAULEXT,Amputations: Upper Left Extremity?,upper extremity fracture,http://www.ebi.ac.uk/efo/EFO_0009514,0.5826772688184182
