Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",dietary supplement,http://purl.obolibrary.org/obo/FOODON_03401298,0.7560423499990332,FOODON
DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",plant used for dietary supplements,http://purl.obolibrary.org/obo/FOODON_03414168,0.6624988978515272,FOODON
DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",plant used for dietary supplements,http://purl.obolibrary.org/obo/FOODON_03414168,0.6624988978515272,FOODON
DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",plant used for dietary supplements,http://purl.obolibrary.org/obo/FOODON_03414168,0.6624988978515272,FOODON
DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",plant used for dietary supplements,http://purl.obolibrary.org/obo/FOODON_03414168,0.6624988978515272,FOODON
BPX,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_B,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_C,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_D,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_E,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_F,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_G,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_H,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_I,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BPX_J,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9852886807726987,NCIT
BMX,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_B,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_C,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_D,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_E,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_F,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_G,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_H,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_I,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BMX_J,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
CVX,Cardiovascular Fitness,Cardiovascular,http://purl.obolibrary.org/obo/NCIT_C25292,0.7679615337483704,NCIT
CVX_B,Cardiovascular Fitness,Cardiovascular,http://purl.obolibrary.org/obo/NCIT_C25292,0.7679615337483704,NCIT
CVX_C,Cardiovascular Fitness,Cardiovascular,http://purl.obolibrary.org/obo/NCIT_C25292,0.7679615337483704,NCIT
AUX1,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_B,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_B,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_C,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_C,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_D,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_D,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_E,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_E,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_F,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_F,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_G,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_G,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_I,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_I,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUX_J,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUQ_J,Audiometry,Audioscan audiometry (procedure),http://snomed.info/id/252583006,0.8485694696051104,SNOMED
AUXTYM,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_B,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_C,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_D,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_E,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_F,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_G,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_I,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
AUXTYM_J,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8769499408818606,NCIT
BIX,Bioelectrical Impedance Analysis,Bioelectric Impedance Analysis,http://purl.obolibrary.org/obo/NCIT_C43545,0.9605015508415109,NCIT
BIX_B,Bioelectrical Impedance Analysis,Bioelectric Impedance Analysis,http://purl.obolibrary.org/obo/NCIT_C43545,0.9605015508415109,NCIT
BIX_C,Bioelectrical Impedance Analysis,Bioelectric Impedance Analysis,http://purl.obolibrary.org/obo/NCIT_C43545,0.9605015508415109,NCIT
BAX,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
BAQ,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
BAX_B,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
BAQ_B,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
BAX_C,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
BAQ_C,Balance,Balance,http://purl.obolibrary.org/obo/NCIT_C73497,0.9918123431409983,NCIT
LEXABPI,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,ankle brachial index,http://www.ebi.ac.uk/efo/EFO_0003912,0.7026933352245222,EFO
LEXAB_B,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,ankle brachial index,http://www.ebi.ac.uk/efo/EFO_0003912,0.7026933352245222,EFO
LEXAB_C,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,ankle brachial index,http://www.ebi.ac.uk/efo/EFO_0003912,0.7026933352245222,EFO
LEXPN,Lower Extremity Disease - Peripheral Neuropathy,Disease related peripheral neuropathy (disorder),http://snomed.info/id/11060002,0.6978060270982293,SNOMED
LEXPN_B,Lower Extremity Disease - Peripheral Neuropathy,Disease related peripheral neuropathy (disorder),http://snomed.info/id/11060002,0.6978060270982293,SNOMED
LEXPN_C,Lower Extremity Disease - Peripheral Neuropathy,Disease related peripheral neuropathy (disorder),http://snomed.info/id/11060002,0.6978060270982293,SNOMED
MSX,Muscle Strength,Isometric Muscle Strength,http://purl.obolibrary.org/obo/NCIT_C138967,0.8023127000791652,NCIT
MSX_B,Muscle Strength,Isometric Muscle Strength,http://purl.obolibrary.org/obo/NCIT_C138967,0.8023127000791652,NCIT
OHXDENT,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_B,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_C,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_F,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_G,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_H,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_I,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXDEN_J,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7002076501057918,NCIT
OHXPERIO,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
OHXPER_F,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
OHXPER_G,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
OHXPER_H,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
OHXREF,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_B,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_C,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_F,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_G,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_H,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_I,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
OHXREF_J,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.724579063986012,NCIT
SEQ,Shared Exclusion Questions,Exclusion,http://purl.obolibrary.org/obo/NCIT_C82931,0.6508684450094603,NCIT
TB,Tuberculosis,Tuberculosis,http://purl.obolibrary.org/obo/NCIT_C3423,0.9830149104069722,NCIT
TBQ,Tuberculosis,Tuberculosis,http://purl.obolibrary.org/obo/NCIT_C3423,0.9830149104069722,NCIT
TBX_G,Tuberculosis,Tuberculosis,http://purl.obolibrary.org/obo/NCIT_C3423,0.9830149104069722,NCIT
TBQ_G,Tuberculosis,Tuberculosis,http://purl.obolibrary.org/obo/NCIT_C3423,0.9830149104069722,NCIT
VIX,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIQ,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIX_B,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIQ_B,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIX_C,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIQ_C,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIX_D,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIQ_D,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIX_E,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
VIQ_E,Vision,Low Vision,http://purl.obolibrary.org/obo/NCIT_C97175,0.7653196159927447,NCIT
AUXAR,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_B,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_C,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_D,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_E,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_F,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_G,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_I,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
AUXAR_J,Audiometry - Acoustic Reflex,Acoustic reflectometry (procedure),http://snomed.info/id/278320003,0.7182186886358923,SNOMED
SSCHL_A,Sex Steroid Hormone - Men (Surplus),Sex Steroid Hormone,http://purl.obolibrary.org/obo/NCIT_C123796,0.8386808464234095,NCIT
SSCHL_B,Sex Steroid Hormone - Men (Surplus),Sex Steroid Hormone,http://purl.obolibrary.org/obo/NCIT_C123796,0.8386808464234095,NCIT
SSCHL_C,Sex Steroid Hormone - Men (Surplus),Sex Steroid Hormone,http://purl.obolibrary.org/obo/NCIT_C123796,0.8386808464234095,NCIT
L02HBS,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
L02HBS_B,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
L02HBS_C,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
HEPB_S_D,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
HEPB_S_E,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
HEPB_S_F,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
HEPB_S_G,Hepatitis B Surface Antibody,Hepatitis B Virus Surface Antibody,http://purl.obolibrary.org/obo/NCIT_C62796,0.8993223444301243,NCIT
L02HPA_a,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
L02HPA_B,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
L02HPA_C,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
HEPA_D,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
HEPA_E,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
HEPA_F,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
HEPA_G,Hepatitis A Antibody,Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.8777269387821749,NCIT
PH,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
PH_B,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
PH_C,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_D,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_E,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_F,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_G,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_H,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_I,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
FASTQX_J,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8290089095325343,NCIT
PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",Phthalate,http://purl.obolibrary.org/obo/NCIT_C152072,0.638826952280441,NCIT
UC,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UC_B,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UC_C,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_D,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_E,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_F,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_G,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_H,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
UCPREG_I,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.928500242110254,NCIT
LAB03,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",T lymphocyte positive for CD4 antigen (cell),http://snomed.info/id/115412003,0.5838407418284921,SNOMED
L03_B,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",T lymphocyte positive for CD4 antigen (cell),http://snomed.info/id/115412003,0.5838407418284921,SNOMED
L03_C,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",T lymphocyte positive for CD4 antigen (cell),http://snomed.info/id/115412003,0.5838407418284921,SNOMED
HIV_D,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",T lymphocyte positive for CD4 antigen (cell),http://snomed.info/id/115412003,0.5838407418284921,SNOMED
LAB04,Volatile Organic Compounds - Blood & Water,exposure to volatile organic compound,http://purl.obolibrary.org/obo/ECTO_9001621,0.7608276234007867,ECTO
L04VOC_B,Volatile Organic Compounds - Blood & Water,exposure to volatile organic compound,http://purl.obolibrary.org/obo/ECTO_9001621,0.7608276234007867,ECTO
LAB05,Chlamydia & Gonorrhea - Urine,Gonorrhea,http://purl.obolibrary.org/obo/NCIT_C92950,0.7164376055907035,NCIT
L05_B,Chlamydia & Gonorrhea - Urine,Gonorrhea,http://purl.obolibrary.org/obo/NCIT_C92950,0.7164376055907035,NCIT
L05_C,Chlamydia & Gonorrhea - Urine,Gonorrhea,http://purl.obolibrary.org/obo/NCIT_C92950,0.7164376055907035,NCIT
CHLMDA_D,Chlamydia & Gonorrhea - Urine,Gonorrhea,http://purl.obolibrary.org/obo/NCIT_C92950,0.7164376055907035,NCIT
CHLMDA_E,Chlamydia & Gonorrhea - Urine,Gonorrhea,http://purl.obolibrary.org/obo/NCIT_C92950,0.7164376055907035,NCIT
LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",Nutritional Biochemistry,http://purl.obolibrary.org/obo/NCIT_C15827,0.6236132839523985,NCIT
L06_B,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",Nutritional Biochemistry,http://purl.obolibrary.org/obo/NCIT_C15827,0.6236132839523985,NCIT
LAB06HM,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
L06HM_B,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
L06HM_C,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UHM_D,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UHM_E,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UHM_F,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UHM_G,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UM_H,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UM_I,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
UM_J,Metals - Urine,Urine,http://purl.obolibrary.org/obo/NCIT_C13283,0.5503405764529624,NCIT
LAB07,Latex,Latex (substance),http://snomed.info/id/111088007,0.7161725327099485,SNOMED
LAB10,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
L10_B,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
L10_C,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_D,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_E,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_F,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_G,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_H,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_I,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
GHB_J,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7582146091356324,NCIT
LAB10AM,"Plasma Fasting Glucose, Serum C-peptide & Insulin",fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.7023511838006858,EFO
L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.7023511838006858,EFO
L10AM_C,"Plasma Fasting Glucose, Serum C-peptide & Insulin",fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.7023511838006858,EFO
LAB11,C-Reactive Protein (CRP),C reactive protein (substance),http://snomed.info/id/61425002,0.7424830396081401,SNOMED
CRP_D,C-Reactive Protein (CRP),C reactive protein (substance),http://snomed.info/id/61425002,0.7424830396081401,SNOMED
CRP_E,C-Reactive Protein (CRP),C reactive protein (substance),http://snomed.info/id/61425002,0.7424830396081401,SNOMED
CRP_F,C-Reactive Protein (CRP),C reactive protein (substance),http://snomed.info/id/61425002,0.7424830396081401,SNOMED
Lab13,Cholesterol - Total & HDL,HDL Cholesterol to Total Cholesterol Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C147362,0.8837557591998907,NCIT
