Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
DMDHSEDU,HH Ref Person's Spouse Education Level,Person Education Level Code,http://purl.obolibrary.org/obo/NCIT_C93986,0.7607153823132491,NCIT
DMDMARTL,Marital Status,Marital Status,http://purl.obolibrary.org/obo/NCIT_C25188,0.9926789266996231,NCIT
DMDSCHOL,Now attending school?,Attending school (finding),http://snomed.info/id/224305003,0.850477535152385,SNOMED
DMDYRSUS,Length of time in US,Length,http://purl.obolibrary.org/obo/NCIT_C25334,0.76270558106692,NCIT
DMQMILIT,Veteran/Military Status,Military Status,http://purl.obolibrary.org/obo/NCIT_C171085,0.7530487705982178,NCIT
INDFMINC,Annual Family Income,Annual,http://purl.obolibrary.org/obo/NCIT_C54647,0.659178100282795,NCIT
INDFMIN2,Annual Family Income,Annual,http://purl.obolibrary.org/obo/NCIT_C54647,0.659178100282795,NCIT
INDFMPIR,Family PIR,Family,http://purl.obolibrary.org/obo/NCIT_C45290,0.7409930179985479,NCIT
INDHHINC,Annual Household Income,household income,http://www.ebi.ac.uk/efo/EFO_0009695,0.7747426913328748,EFO
INDHHIN2,Annual Household Income,household income,http://www.ebi.ac.uk/efo/EFO_0009695,0.7747426913328748,EFO
RIAGENDR,Gender,Gender,http://purl.obolibrary.org/obo/NCIT_C17357,0.9790349873355182,NCIT
RIDAGEEX,Exam Age in Months - Recode,Month,http://purl.obolibrary.org/obo/NCIT_C29846,0.5893089583914575,NCIT
RIDAGEMN,Age in Months - Recode,Month,http://purl.obolibrary.org/obo/NCIT_C29846,0.6884672295270191,NCIT
RIDAGEYR,Age at Screening Adjudicated - Recode,Adjudication,http://purl.obolibrary.org/obo/NCIT_C86039,0.5781091897548121,NCIT
RIDAGGRP,Age at Screening Adjudicated - Recode,Adjudication,http://purl.obolibrary.org/obo/NCIT_C86039,0.5781091897548121,NCIT
RIDEXMON,Six month time period,Period,http://purl.obolibrary.org/obo/NCIT_C25616,0.6502000964435453,NCIT
RIDEXPRG,Pregnancy Status at Exam - Recode,Pregnancy Status,http://purl.obolibrary.org/obo/NCIT_C69218,0.7769143932629793,NCIT
RIDPREG,Pregnancy Status - Recode (old version),Pregnancy Status,http://purl.obolibrary.org/obo/NCIT_C69218,0.7066622259926099,NCIT
RIDRETH1,Race/Ethnicity - Recode,Ethnic Group,http://purl.obolibrary.org/obo/NCIT_C16564,0.7843798739727459,NCIT
RIDRETH2,Linked NH3 Race/Ethnicity - Recode,Ethnic Group,http://purl.obolibrary.org/obo/NCIT_C16564,0.5753070810201372,NCIT
RIDSTATR,Interview/Examination Status,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.6092919689594449,NCIT
SDDSRVYR,Data Release Number,Data Release,http://purl.obolibrary.org/obo/NCIT_C172217,0.7433808012235564,NCIT
SDJ1REPN,Jack Knife Replicate Number,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.6028446186975281,NCIT
SDMVPSU,Masked Variance Pseudo-PSU,Primary Sampling Unit,http://purl.obolibrary.org/obo/NCIT_C67108,0.5212158298557052,NCIT
SDMVSTRA,Masked Variance Pseudo-Stratum,Intravascular Papillary Endothelial Hyperplasia,http://purl.obolibrary.org/obo/NCIT_C4391,0.5047917057392062,NCIT
WTINT2YR,Full Sample 2 Year Interview Weight,Sample Weight,http://purl.obolibrary.org/obo/NCIT_C87555,0.5504041159352636,NCIT
WTINT4YR,Full Sample 4 Year Interview Weight,Sample Weight,http://purl.obolibrary.org/obo/NCIT_C87555,0.547519855060609,NCIT
WTIREP01,Interview Weight Jack Knife Replicate 01,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5096946255102338,NCIT
WTIREP02,Interview Weight Jack Knife Replicate 02,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5095570205595694,NCIT
WTIREP03,Interview Weight Jack Knife Replicate 03,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5090574781214248,NCIT
WTIREP04,Interview Weight Jack Knife Replicate 04,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5091713187439882,NCIT
WTIREP05,Interview Weight Jack Knife Replicate 05,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5101972088052221,NCIT
WTIREP06,Interview Weight Jack Knife Replicate 06,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5107083156710517,NCIT
WTIREP07,Interview Weight Jack Knife Replicate 07,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.508819193575095,NCIT
WTIREP08,Interview Weight Jack Knife Replicate 08,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5086943225689492,NCIT
WTIREP09,Interview Weight Jack Knife Replicate 09,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5099770799996947,NCIT
WTIREP10,Interview Weight Jack Knife Replicate 10,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5189771207105636,NCIT
WTIREP11,Interview Weight Jack Knife Replicate 11,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.517126323319276,NCIT
WTIREP12,Interview Weight Jack Knife Replicate 12,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5233775521904565,NCIT
WTIREP13,Interview Weight Jack Knife Replicate 13,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5165042942460873,NCIT
WTIREP14,Interview Weight Jack Knife Replicate 14,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5170551528883889,NCIT
WTIREP15,Interview Weight Jack Knife Replicate 15,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.515362430856604,NCIT
WTIREP16,Interview Weight Jack Knife Replicate 16,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5154635434924046,NCIT
WTIREP17,Interview Weight Jack Knife Replicate 17,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5126990577474558,NCIT
WTIREP18,Interview Weight Jack Knife Replicate 18,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.519734769852828,NCIT
WTIREP19,Interview Weight Jack Knife Replicate 19,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5146200331424826,NCIT
WTIREP20,Interview Weight Jack Knife Replicate 20,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5183373845129696,NCIT
WTIREP21,Interview Weight Jack Knife Replicate 21,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5132857955101402,NCIT
WTIREP22,Interview Weight Jack Knife Replicate 22,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5203140226462758,NCIT
WTIREP23,Interview Weight Jack Knife Replicate 23,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5156830595490505,NCIT
WTIREP24,Interview Weight Jack Knife Replicate 24,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5169542655386371,NCIT
WTIREP25,Interview Weight Jack Knife Replicate 25,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5160262009328851,NCIT
WTIREP26,Interview Weight Jack Knife Replicate 26,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5131008142762288,NCIT
WTIREP27,Interview Weight Jack Knife Replicate 27,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5120403364692586,NCIT
WTIREP28,Interview Weight Jack Knife Replicate 28,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5136967235769291,NCIT
WTIREP29,Interview Weight Jack Knife Replicate 29,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5121907909925416,NCIT
WTIREP30,Interview Weight Jack Knife Replicate 30,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5244244577206264,NCIT
WTIREP31,Interview Weight Jack Knife Replicate 31,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5130822362240235,NCIT
WTIREP32,Interview Weight Jack Knife Replicate 32,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5088037285926994,NCIT
WTIREP33,Interview Weight Jack Knife Replicate 33,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5113382877456479,NCIT
WTIREP34,Interview Weight Jack Knife Replicate 34,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5109059673248469,NCIT
WTIREP35,Interview Weight Jack Knife Replicate 35,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5110071560962378,NCIT
WTIREP36,Interview Weight Jack Knife Replicate 36,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5077977233622227,NCIT
WTIREP37,Interview Weight Jack Knife Replicate 37,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5091372927663493,NCIT
WTIREP38,Interview Weight Jack Knife Replicate 38,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5086879441963335,NCIT
WTIREP39,Interview Weight Jack Knife Replicate 39,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.509790358466105,NCIT
WTIREP40,Interview Weight Jack Knife Replicate 40,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.510110459675561,NCIT
WTIREP41,Interview Weight Jack Knife Replicate 41,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.507674743548813,NCIT
WTIREP42,Interview Weight Jack Knife Replicate 42,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5092049845465019,NCIT
WTIREP43,Interview Weight Jack Knife Replicate 43,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5086090800578215,NCIT
WTIREP44,Interview Weight Jack Knife Replicate 44,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5171088259495922,NCIT
WTIREP45,Interview Weight Jack Knife Replicate 45,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5097102457593533,NCIT
WTIREP46,Interview Weight Jack Knife Replicate 46,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5090943364596661,NCIT
WTIREP47,Interview Weight Jack Knife Replicate 47,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5077114266538573,NCIT
WTIREP48,Interview Weight Jack Knife Replicate 48,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5090245337327703,NCIT
WTIREP49,Interview Weight Jack Knife Replicate 49,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5089013482689314,NCIT
WTIREP50,Interview Weight Jack Knife Replicate 50,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5158203232944392,NCIT
WTIREP51,Interview Weight Jack Knife Replicate 51,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5095260005478593,NCIT
WTIREP52,Interview Weight Jack Knife Replicate 52,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5095611726797425,NCIT
WTMEC2YR,Full Sample 2 Year MEC Exam Weight,Sample Weight,http://purl.obolibrary.org/obo/NCIT_C87555,0.5688182007682585,NCIT
WTMEC4YR,Full Sample 4 Year MEC Exam Weight,Sample Weight,http://purl.obolibrary.org/obo/NCIT_C87555,0.5656363616489496,NCIT
WTMREP01,MEC Exam Weight Jack Knife Replicate 01,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5226591684570844,NCIT
WTMREP02,MEC Exam Weight Jack Knife Replicate 02,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.522509897188945,NCIT
WTMREP03,MEC Exam Weight Jack Knife Replicate 03,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5219680617197049,NCIT
WTMREP04,MEC Exam Weight Jack Knife Replicate 04,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.522091532385144,NCIT
WTMREP05,MEC Exam Weight Jack Knife Replicate 05,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5232044208742661,NCIT
WTMREP06,MEC Exam Weight Jack Knife Replicate 06,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5237590163992973,NCIT
WTMREP07,MEC Exam Weight Jack Knife Replicate 07,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5217096356123581,NCIT
WTMREP08,MEC Exam Weight Jack Knife Replicate 08,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5215742179554229,NCIT
WTMREP09,MEC Exam Weight Jack Knife Replicate 09,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5229655917202162,NCIT
WTMREP10,MEC Exam Weight Jack Knife Replicate 10,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5327449329848735,NCIT
WTMREP11,MEC Exam Weight Jack Knife Replicate 11,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5307313967153001,NCIT
WTMREP12,MEC Exam Weight Jack Knife Replicate 12,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5375375062528973,NCIT
WTMREP13,MEC Exam Weight Jack Knife Replicate 13,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5300549631995528,NCIT
WTMREP14,MEC Exam Weight Jack Knife Replicate 14,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5306539941355031,NCIT
WTMREP15,MEC Exam Weight Jack Knife Replicate 15,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5288136077450432,NCIT
WTMREP16,MEC Exam Weight Jack Knife Replicate 16,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5289235107062913,NCIT
WTMREP17,MEC Exam Weight Jack Knife Replicate 17,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5259200692925409,NCIT
WTMREP18,MEC Exam Weight Jack Knife Replicate 18,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5335695751015975,NCIT
WTMREP19,MEC Exam Weight Jack Knife Replicate 19,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.528006786317501,NCIT
WTMREP20,MEC Exam Weight Jack Knife Replicate 20,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5320487990945177,NCIT
WTMREP21,MEC Exam Weight Jack Knife Replicate 21,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5265572846384322,NCIT
WTMREP22,MEC Exam Weight Jack Knife Replicate 22,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.534200193461999,NCIT
WTMREP23,MEC Exam Weight Jack Knife Replicate 23,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5291621238067511,NCIT
WTMREP24,MEC Exam Weight Jack Knife Replicate 24,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5305442756974056,NCIT
WTMREP25,MEC Exam Weight Jack Knife Replicate 25,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5295351533916822,NCIT
WTMREP26,MEC Exam Weight Jack Knife Replicate 26,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5263563754477341,NCIT
WTMREP27,MEC Exam Weight Jack Knife Replicate 27,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5252048304151264,NCIT
WTMREP28,MEC Exam Weight Jack Knife Replicate 28,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5270036416784379,NCIT
WTMREP29,MEC Exam Weight Jack Knife Replicate 29,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5253681795510443,NCIT
WTMREP30,MEC Exam Weight Jack Knife Replicate 30,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5386787940863064,NCIT
WTMREP31,MEC Exam Weight Jack Knife Replicate 31,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5263361984226722,NCIT
WTMREP32,MEC Exam Weight Jack Knife Replicate 32,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5216928641398861,NCIT
WTMREP33,MEC Exam Weight Jack Knife Replicate 33,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.524442724269268,NCIT
WTMREP34,MEC Exam Weight Jack Knife Replicate 34,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5239735116350704,NCIT
WTMREP35,MEC Exam Weight Jack Knife Replicate 35,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5240833291702324,NCIT
WTMREP36,MEC Exam Weight Jack Knife Replicate 36,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5206020604004086,NCIT
WTMREP37,MEC Exam Weight Jack Knife Replicate 37,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5220546275697077,NCIT
WTMREP38,MEC Exam Weight Jack Knife Replicate 38,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5215673010174913,NCIT
WTMREP39,MEC Exam Weight Jack Knife Replicate 39,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5227630218999064,NCIT
WTMREP40,MEC Exam Weight Jack Knife Replicate 40,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5231103001049688,NCIT
WTMREP41,MEC Exam Weight Jack Knife Replicate 41,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5204687398937257,NCIT
WTMREP42,MEC Exam Weight Jack Knife Replicate 42,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5221280469727733,NCIT
WTMREP43,MEC Exam Weight Jack Knife Replicate 43,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5214817791330174,NCIT
WTMREP44,MEC Exam Weight Jack Knife Replicate 44,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5307123669845045,NCIT
WTMREP45,MEC Exam Weight Jack Knife Replicate 45,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5226761134525496,NCIT
WTMREP46,MEC Exam Weight Jack Knife Replicate 46,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5220080374667562,NCIT
WTMREP47,MEC Exam Weight Jack Knife Replicate 47,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5205085068962362,NCIT
WTMREP48,MEC Exam Weight Jack Knife Replicate 48,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5219323313811006,NCIT
WTMREP49,MEC Exam Weight Jack Knife Replicate 49,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5217987322583677,NCIT
WTMREP50,MEC Exam Weight Jack Knife Replicate 50,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5293113381538569,NCIT
WTMREP51,MEC Exam Weight Jack Knife Replicate 51,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5224762482289793,NCIT
WTMREP52,MEC Exam Weight Jack Knife Replicate 52,Replicate,http://purl.obolibrary.org/obo/NCIT_C28038,0.5225144012285895,NCIT
DRALANG,Language SP/Proxy used mostly,Language,http://purl.obolibrary.org/obo/NCIT_C16779,0.5778543126541594,NCIT
DR1LANG,Language SP/Proxy used mostly,Language,http://purl.obolibrary.org/obo/NCIT_C16779,0.5778543126541594,NCIT
DR2LANG,Language SP/Proxy used mostly,Language,http://purl.obolibrary.org/obo/NCIT_C16779,0.5778543126541594,NCIT
DRD030,Coded meal name,Code,http://purl.obolibrary.org/obo/NCIT_C25162,0.7485059021019488,NCIT
DRD040,Meal Place,Place,http://purl.obolibrary.org/obo/NCIT_C25319,0.8317238376920708,NCIT
DRDCCMTY,Combination food type,Combination,http://purl.obolibrary.org/obo/NCIT_C61517,0.7679509189919295,NCIT
DRDCCMTZ,Combination food type,Combination,http://purl.obolibrary.org/obo/NCIT_C61517,0.7679509189919295,NCIT
DR2CCMTX,Combination food type,Combination,http://purl.obolibrary.org/obo/NCIT_C61517,0.7679509189919295,NCIT
DR1CCMTX,Combination food type,Combination,http://purl.obolibrary.org/obo/NCIT_C61517,0.7679509189919295,NCIT
DRDCFF,Combination food flag,Combination,http://purl.obolibrary.org/obo/NCIT_C61517,0.708106126584015,NCIT
DRDDAY,Intake day of week,Day of the Week,http://purl.obolibrary.org/obo/NCIT_C77539,0.692870105177901,NCIT
DR2DAY,Intake day of week,Day of the Week,http://purl.obolibrary.org/obo/NCIT_C77539,0.692870105177901,NCIT
DR1DAY,Intake day of week,Day of the Week,http://purl.obolibrary.org/obo/NCIT_C77539,0.692870105177901,NCIT
DRDDRSTS,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416,SNOMED
DRDDRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416,SNOMED
DR1DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416,SNOMED
DR2DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416,SNOMED
DRDIFDCD,USDA food code,United States Department of Agriculture,http://purl.obolibrary.org/obo/NCIT_C68708,0.7869254309033619,NCIT
DRXFDCD,USDA food code,United States Department of Agriculture,http://purl.obolibrary.org/obo/NCIT_C68708,0.7869254309033619,NCIT
DR2IFDCD,USDA food code,United States Department of Agriculture,http://purl.obolibrary.org/obo/NCIT_C68708,0.7869254309033619,NCIT
DR1IFDCD,USDA food code,United States Department of Agriculture,http://purl.obolibrary.org/obo/NCIT_C68708,0.7869254309033619,NCIT
DRDINTMD,Mode of interview,Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.822778524750088,NCIT
DRDISODF,Salt adjustment flag of individual food,Person,http://purl.obolibrary.org/obo/NCIT_C25190,0.6173017970655981,NCIT
DRDISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DRDTSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DR1TSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DR2TSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DR2ISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DR1ISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DS1ISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DS2ISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DSQISODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DSQTSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DS1TSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DS2TSODI,Sodium (mg),Dietary Sodium,http://purl.obolibrary.org/obo/NCIT_C68287,0.9200998549708894,NCIT
DRDMRUF,Flag for modified recipe use,Modified-release Mechanism of Action,http://purl.obolibrary.org/obo/NCIT_C149662,0.6220735121152171,NCIT
DRXCCMNM,Combination food number(sequential#),Sequential,http://purl.obolibrary.org/obo/NCIT_C49153,0.6270909289803898,NCIT
DRXIALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DRXTALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DR1TALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DR2TALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DR2IALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DR1IALCO,Alcohol (gm),Alcohol,http://purl.obolibrary.org/obo/NCIT_C2190,0.9254044615219771,NCIT
DRXICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DRXTCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DR1TCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DR2TCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DR2ICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DR1ICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DS1ICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DS2ICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DSQICAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DSQTCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DS1TCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DS2TCAFF,Caffeine (mg),caffeine,http://purl.obolibrary.org/obo/CHEBI_27732,0.9174695500842411,CHEBI
DRXICALC,Calcium (mg),Calcium,http://purl.obolibrary.org/obo/NCIT_C331,0.9128135934421843,NCIT
DRXTCALC,Calcium (mg),Calcium,http://purl.obolibrary.org/obo/NCIT_C331,0.9128135934421843,NCIT
DR1TCALC,Calcium (mg),Calcium,http://purl.obolibrary.org/obo/NCIT_C331,0.9128135934421843,NCIT
DR2TCALC,Calcium (mg),Calcium,http://purl.obolibrary.org/obo/NCIT_C331,0.9128135934421843,NCIT
