Source Term ID,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
TCHOL_D,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
HDL_D,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
VIT_B6_D,Vitamin B6,vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8777108836858404,EFO
FERTIN_D,Ferritin,ferritin measurement,http://www.ebi.ac.uk/efo/EFO_0004459,0.8229124156903095,EFO
FOLATE_D,Folate - RBC & Serum,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.8550512305411724,EFO
HCY_D,Homocysteine,homocysteine measurement,http://www.ebi.ac.uk/efo/EFO_0004578,0.8494535047671248,EFO
PTH_D,Parathyroid Hormone,parathyroid hormone measurement,http://www.ebi.ac.uk/efo/EFO_0004752,0.8870780126029296,EFO
GLU_D,Plasma Fasting Glucose & Insulin,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.8483945484076272,EFO
PSA_D,Prostate Specific Antigen (PSA),prostate specific antigen measurement,http://www.ebi.ac.uk/efo/EFO_0004624,0.8164199029488014,EFO
OGTT_D,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
ALB_CR_D,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
UCPREG_D,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
B12_D,Vitamin B12,vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8843780778629153,EFO
VIC_D,Vitamin C,vitamin C measurement,http://www.ebi.ac.uk/efo/EFO_0600003,0.8279056168443969,EFO
VID_D,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
AGQ_D,Allergy,allergy measurement,http://www.ebi.ac.uk/efo/EFO_0007008,0.8035833864326525,EFO
CDQ_D,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
DIQ_D,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
DUQ_D,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
IMQ_D,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
MCQ_D,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
OSQ_D,Osteoporosis,osteoporosis,http://www.ebi.ac.uk/efo/EFO_0003882,0.9832195452099269,EFO
PAQ_D,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
PAQIAF_D,Physical Activity - Individual Activities,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.811806317032815,EFO
SXQ_D,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
SLQ_D,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
SMQ_D,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
SMQRTU_D,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
BPX_E,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
BMX_E,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
ENX_E,Exhaled Nitric Oxide,nitric oxide exhalation measurement,http://www.ebi.ac.uk/efo/EFO_0005536,0.8802048256482516,EFO
PSA_E,Prostate Specific Antigen (PSA),prostate specific antigen measurement,http://www.ebi.ac.uk/efo/EFO_0004624,0.8164199029488014,EFO
GLU_E,Plasma Fasting Glucose & Insulin,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.8483945484076272,EFO
UCPREG_E,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
FERTIN_E,Ferritin,ferritin measurement,http://www.ebi.ac.uk/efo/EFO_0004459,0.8229124156903095,EFO
ALB_CR_E,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
TCHOL_E,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
OGTT_E,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
HDL_E,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
ApoB_E,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
SSUSG_E,Urine Specific Gravity Measurement (Surplus),urine specific gravity measurement,http://www.ebi.ac.uk/efo/EFO_0010135,0.8942984801008522,EFO
FOLATE_E,Folate - RBC & Serum,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.8550512305411724,EFO
VIT_B6_E,Vitamin B6,vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8777108836858404,EFO
VID_E,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
CDQ_E,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
IMQ_E,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
MCQ_E,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
PAQ_E,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
SMQRTU_E,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
OSQ_E,Osteoporosis,osteoporosis,http://www.ebi.ac.uk/efo/EFO_0003882,0.9832195452099269,EFO
SXQ_E,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
DIQ_E,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
SMQ_E,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
SLQ_E,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
DUQ_E,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
ENX_F,Exhaled Nitric Oxide,nitric oxide exhalation measurement,http://www.ebi.ac.uk/efo/EFO_0005536,0.8802048256482516,EFO
BMX_F,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
BPX_F,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
UCPREG_F,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
HDL_F,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
FOLATE_F,Folate - RBC & Serum,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.8550512305411724,EFO
TCHOL_F,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
PSA_F,Prostate Specific Antigen (PSA),prostate specific antigen measurement,http://www.ebi.ac.uk/efo/EFO_0004624,0.8164199029488014,EFO
ALB_CR_F,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
CHLMDA_F,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
GLU_F,Plasma Fasting Glucose & Insulin,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.8483945484076272,EFO
OGTT_F,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
FERTIN_F,Ferritin,ferritin measurement,http://www.ebi.ac.uk/efo/EFO_0004459,0.8229124156903095,EFO
ApoB_F,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
CAFE_F,Caffeine & Caffeine Metabolites - Urine,caffeine metabolite measurement,http://www.ebi.ac.uk/efo/EFO_0007872,0.8207966644795859,EFO
TFA_F,Trans Fatty Acids,trans fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0006821,0.8125795775267171,EFO
VIT_B6_F,Vitamin B6,vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8777108836858404,EFO
VID_F,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
SMQRTU_F,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
CDQ_F,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
ARQ_F,Arthritis,arthritis,http://www.ebi.ac.uk/efo/EFO_0005856,0.9945898228460084,EFO
MCQ_F,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
DIQ_F,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
PAQ_F,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
SMQ_F,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
SXQ_F,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
IMQ_F,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
SLQ_F,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
OSQ_F,Osteoporosis,osteoporosis,http://www.ebi.ac.uk/efo/EFO_0003882,0.9832195452099269,EFO
DUQ_F,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
TBX_G,Tuberculosis,oral tuberculosis,http://www.ebi.ac.uk/efo/EFO_0007407,0.8705430175809081,EFO
BPX_G,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
ENX_G,Exhaled Nitric Oxide,nitric oxide exhalation measurement,http://www.ebi.ac.uk/efo/EFO_0005536,0.8802048256482516,EFO
BMX_G,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
TCHOL_G,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
ALB_CR_G,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
UCPREG_G,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
FOLATE_G,Folate - RBC,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.9935140041908733,EFO
MMA_G,Methylmalonic Acid,Methylmalonic acid measurement,http://www.ebi.ac.uk/efo/EFO_0021651,0.8944292824701086,EFO
VITB12_G,Vitamin B12,vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8843780778629153,EFO
HDL_G,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
CHLMDA_G,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
GLU_G,Plasma Fasting Glucose & Insulin,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.8483945484076272,EFO
OGTT_G,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
ApoB_G,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
VID_G,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
CAFE_G,Caffeine & Caffeine Metabolites - Urine,caffeine metabolite measurement,http://www.ebi.ac.uk/efo/EFO_0007872,0.8207966644795859,EFO
TBQ_G,Tuberculosis,oral tuberculosis,http://www.ebi.ac.uk/efo/EFO_0007407,0.8705430175809081,EFO
CDQ_G,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
PAQ_G,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
CKQ_G,Creatine Kinase,creatine kinase measurement,http://www.ebi.ac.uk/efo/EFO_0004534,0.8494901708277736,EFO
DIQ_G,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
SXQ_G,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
SMQRTU_G,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
SMQ_G,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
MCQ_G,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
IMQ_G,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
DUQ_G,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
SLQ_G,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
CFQ_G,Cognitive Functioning,cognition,http://www.ebi.ac.uk/efo/EFO_0003925,0.9029963346692069,EFO
BPX_H,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
BMX_H,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
ApoB_H,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
HDL_H,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
TCHOL_H,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
HEPA_H,Hepatitis A,hepatitis A virus infection,http://www.ebi.ac.uk/efo/EFO_0007305,0.9883626225128963,EFO
OGTT_H,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
UCPREG_H,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
GLU_H,Plasma Fasting Glucose,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.9796365501228761,EFO
VITB12_H,Vitamin B12,vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8843780778629153,EFO
CHLMDA_H,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
INS_H,Insulin,insulinoma,http://www.ebi.ac.uk/efo/EFO_0000549,0.8588277879972871,EFO
ALB_CR_H,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
MMA_H,Methylmalonic Acid,Methylmalonic acid measurement,http://www.ebi.ac.uk/efo/EFO_0021651,0.8944292824701086,EFO
VID_H,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
FOLATE_H,Folate - RBC,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.9935140041908733,EFO
CAFE_H,Caffeine & Caffeine Metabolites - Urine,caffeine metabolite measurement,http://www.ebi.ac.uk/efo/EFO_0007872,0.8207966644795859,EFO
OSQ_H,Osteoporosis,osteoporosis,http://www.ebi.ac.uk/efo/EFO_0003882,0.9832195452099269,EFO
IMQ_H,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
SXQ_H,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
CDQ_H,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
MCQ_H,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
PAQ_H,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
HEQ_H,Hepatitis,hepatitis B virus infection,http://www.ebi.ac.uk/efo/EFO_0004197,0.88994088503879,EFO
DIQ_H,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
SMQ_H,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
SMQRTU_H,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
SLQ_H,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
DUQ_H,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
CKQ_H,Creatine Kinase,creatine kinase measurement,http://www.ebi.ac.uk/efo/EFO_0004534,0.8494901708277736,EFO
CFQ_H,Cognitive Functioning,cognition,http://www.ebi.ac.uk/efo/EFO_0003925,0.9029963346692069,EFO
BPX_I,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
BMX_I,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
UCPREG_I,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
CHLMDA_I,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
ALB_CR_I,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
HEPA_I,Hepatitis A,hepatitis A virus infection,http://www.ebi.ac.uk/efo/EFO_0007305,0.9883626225128963,EFO
HDL_I,Cholesterol - High-Density Lipoprotein (HDL),high density lipoprotein cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004612,0.8835146990531256,EFO
